mol_idx,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
981,Cn1nnnc1Sc1ncnc2scc(Br)c12,19.58,3.7948,0.0,2.4297,-9.2528,-43.3756,-41.511
191,N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@@H]4F)c3c2Cl)CC12CC2,30.0,9.2222,2.2188,10.3646,-9.0494,-118.6004,-120.0766
1140,FC(F)(F)c1cc(-c2ccc(CNc3nc(-c4ccccc4C(F)(F)F)nc4ccsc34)cc2)ccn1,14.83,10.2976,0.7679,9.1681,-17.1701,-103.3247,-95.2374
993,C=CCc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,19.0,9.0539,2.4025,6.4586,-12.0781,-88.3409,-94.41
700,COc1ccc(-n2nc(C3CCCN(C(=O)Nc4ccccc4)C3)[nH]c2=O)cc1,30.0,11.4429,1.3267,7.9724,-14.03,-110.5318,-107.0673
607,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)n(C(=S)Nc2c(F)cccc2F)n1,30.0,5.5297,5.7245,9.6378,-11.4796,-126.5323,-122.8801
181,Nc1scc2c(C(=O)O)nn(-c3ccccc3)c(=O)c12,30.0,4.4027,2.8537,6.0227,-15.0708,-78.5391,-83.3845
302,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c3cccc(C)c3n2)cc1C,30.0,10.4953,2.3362,6.7828,-15.7821,-93.3466,-101.6491
1061,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc(-c4ccccc4)c3)cc2)c1O,17.0,11.5443,2.3819,7.7032,-18.4039,-100.0735,-110.2673
2385,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc4c(s3)CCC4)CC2)cc1,1.58,10.5552,0.0,5.7796,-7.3995,-73.7416,-53.3934
2428,O=C(Oc1ccc[nH]c1=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.46,6.2341,1.1176,8.3155,-11.9048,-88.98,-87.3507
1070,COc1ccc(Nc2ncc(C(=O)Nc3cccc(Cl)c3)c3ccccc23)cc1,16.48,9.3245,1.3567,6.1567,-18.6978,-83.9449,-102.6427
2206,CCc1cccc(NC(=O)CSc2nc3ccccc3nc2N2CCCCC2)c1,1.97,10.5089,0.5506,4.9626,-9.434,-76.7044,-72.8524
1244,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccs1,12.0,7.5758,2.065,5.9208,-19.4319,-84.8403,-101.6295
17,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cncc(Br)c1,30.0,11.7112,0.6646,8.3621,-13.9763,-106.0802,-110.3797
2514,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1,1.0,7.0216,0.7966,3.5613,-4.6084,-47.164,-43.8662
547,O=C(O)c1ccnc(-c2cc(C(=O)NCCc3ccccc3)ccn2)c1,30.0,9.4389,1.5426,6.7638,-14.0166,-92.0071,-103.2639
659,O=C(NCCN1CCOCC1)C1CC(=O)N(c2n[nH]c3cc(Br)ccc23)C1,30.0,11.0312,1.3758,9.1168,-4.8885,-119.8025,-112.2407
2280,CC(C)(C)c1ccc(SC2=NS(=O)(=O)c3ccccc32)cc1,1.74,7.0571,0.0,3.3569,-6.9554,-42.9191,-33.6361
2310,Cc1ccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)s1,1.7,8.6111,0.7319,6.2,-13.9333,-74.1952,-72.3075
1505,COc1ccc(N(C)C(=O)c2cc3c(s2)-c2ccccc2OC3)cc1,7.6,8.7456,0.0,5.1439,-16.8781,-63.1147,-73.3069
960,Cc1ccnc(NC(=S)N2CCC(Nc3cccc(C(F)(F)F)c3)CC2)c1,20.0,9.5715,1.324,7.6436,-3.6271,-94.9264,-83.3003
798,Cc1cc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12,26.0,10.7027,0.7154,7.5947,-10.2575,-93.7493,-85.9672
226,Cc1csc2c1c(=O)n(O)c(=O)n2Cc1ccccc1,30.0,6.4106,1.1369,5.1247,-12.5879,-63.6082,-61.5773
2075,Cc1cccc(CN2CCN(c3ccccn3)CC2)c1,2.4,7.7728,0.0,2.3663,-5.8603,-43.9164,-40.8055
1800,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2cccc(Cl)c2O)cc1,4.3,9.3847,2.1983,6.5356,-17.1789,-85.062,-94.8232
2500,Cc1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)cc1Cl,1.12,9.6199,1.8741,6.5763,-7.8498,-83.3094,-84.7416
2086,COc1cccc(CNc2ccc([S+](=O)([O-])Nc3ccccc3)cc2)c1Cl,2.4,9.5146,1.5657,7.229,-9.4867,-86.1451,-84.9467
1694,COc1ncccc1-c1cc2[nH]ccc2c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1,5.48,9.826,2.2479,7.9849,-17.1856,-112.8186,-120.0643
1046,NC(=O)C1CCN(c2nc(-c3ccc(N4CCCCC4)nc3)cs2)CC1,17.21,10.0343,1.3014,6.0364,-7.506,-93.985,-87.478
470,N#Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,30.0,9.0863,2.1927,6.7121,-24.9873,-98.2502,-118.4738
955,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2ccc(Cl)cc2Cl)cc1,20.08,10.18,0.8383,7.7134,-19.4923,-94.0823,-96.2013
2510,Cn1nnnc1Sc1ncnc2scc(-c3cc4ccccc4o3)c12,1.05,6.7502,0.0,3.9529,-22.1641,-62.7988,-69.309
640,O=C(O)c1ccnc2cc(C(OCC3CCC(F)(F)CC3)c3ccccc3Cl)[nH]c12,30.0,10.6278,1.8675,9.916,-6.0739,-110.5597,-109.9711
2347,Cc1ccc(-n2c(C)cc(-c3nnc4n3CCCCC4)c2C)cc1,1.62,8.281,0.0,2.6161,-10.3685,-47.7773,-41.611
1219,O=C(NCc1cccs1)c1cn2cc(-c3ccccc3)sc2n1,12.65,6.4309,0.6383,3.5959,-18.3683,-54.4686,-64.8087
1159,COC(=O)c1nc(-c2cccc3ccccc23)oc1OC,14.0,7.7955,0.0,5.6167,-13.2389,-66.8446,-52.4782
1416,Cc1ccc(-n2ncc3c(NCCCN(C)C)ncnc32)cc1Cl,8.9,8.9652,0.5635,5.3094,-5.2357,-84.8182,-75.2423
2289,CCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3c3cccnc3)cc2)cc1,1.71,13.2452,0.6019,8.1219,-10.4148,-106.4444,-98.3409
1528,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,7.3,6.8364,1.4856,4.1754,-19.1337,-74.4419,-88.3357
2466,COc1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,1.33,8.599,1.2926,5.8898,-7.4482,-81.9312,-82.2339
1301,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc[nH]2)c1,10.53,8.0184,1.4148,6.6103,-5.2595,-87.5597,-74.0591
2421,CC(=O)c1c(C)oc2ccc(N(C(=O)Oc3ccccc3)S(=O)(=O)c3ccccc3)cc12,1.48,11.3591,0.0,7.8321,-18.6204,-91.5057,-88.0503
1604,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1,6.3,10.0899,0.0,5.5853,-14.8888,-69.9686,-64.1144
161,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,30.0,5.6519,3.0065,6.7817,-12.0847,-84.0865,-92.2923
1705,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,5.3,10.6924,2.8481,9.2736,-18.3628,-125.5844,-133.4809
957,Cc1cnc(CNc2nc(-c3ccccc3Cl)nc3ccccc23)cn1,20.0,8.0504,0.6818,4.0375,-16.6428,-67.5995,-77.3116
2461,COc1cccc(CNCCSc2nnnn2C)c1OCc1ccc(Cl)cc1Cl,1.35,11.484,0.7278,7.9482,-2.8516,-103.4378,-76.6805
878,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1,23.0,11.5624,2.3398,9.8895,-6.8516,-117.5766,-115.3435
1920,Brc1ccc(-c2csc(N3CCNCC3)n2)cc1,3.31,6.2505,0.5627,3.7898,-5.6947,-55.2649,-53.6607
1885,Oc1ccc(CNc2cccnc2)c2cccnc12,3.56,6.0599,1.5868,3.9263,-13.653,-60.8728,-74.5258
2201,NC(=O)C1CCN(c2nc(-c3cccc(C(F)(F)F)c3)cs2)CC1,1.99,8.534,1.6144,7.8518,-4.523,-93.4597,-81.488
99,Cc1ccc(-n2ncc3c(Nc4cccc(C(=O)O)c4)ncnc32)cc1,30.0,8.2318,1.517,6.0831,-19.9789,-89.6382,-96.4336
2391,COc1ccc(C)cc1Nc1c2c(nc3ccccc13)CCC2,1.55,7.5476,0.7776,3.1856,-13.9881,-48.5152,-62.5033
254,O=C(N/N=C/c1ccc(Sc2ccccn2)o1)c1ccncc1,30.0,7.5715,0.7578,5.2562,-14.1192,-76.8244,-85.3471
104,Cc1ccc(-c2cc(C(=O)NCc3cnn(C)c3)c3cc(Br)ccc3n2)cc1,30.0,9.8371,0.6537,5.5755,-15.7007,-78.9806,-91.0581
1446,Cc1cnc(N2CCC(C(N)=O)CC2)nc1-c1cccc(N(C)C)c1,8.45,10.2161,1.3058,5.8211,-5.9634,-91.7218,-81.0684
1444,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(S(=O)(=O)N2CCOCC2)c1,8.47,10.8752,0.8783,7.9841,-11.8958,-105.7054,-95.4685
1649,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C,5.8,12.3541,1.68,7.2724,-20.897,-103.1831,-116.609
587,COC(=O)CNC(=O)c1nc(-c2ccc([S+](C)(=O)[O-])cc2)c2ccccn12,30.0,10.6003,0.8261,9.0476,-10.4256,-106.8138,-92.8368
628,Cc1noc(C)c1-c1cc(-c2ccc3c(c2)C(=O)NC3)cn2cncc12,30.0,8.5354,0.8247,5.2474,-22.0874,-76.5578,-88.2659
1697,CCCCOc1ccc(C(=O)N2CCC(c3n[nH]c(=O)n3-c3ccc(C)cc3)CC2)cc1,5.43,12.5588,0.862,7.3933,-9.4987,-100.3453,-87.7742
2102,COc1ccc(-c2csc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,2.34,10.1268,1.9428,6.9271,-18.2262,-92.3463,-106.9133
2200,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,2.0,20.1291,0.8419,14.4659,-4.6296,-179.3474,-121.8048
404,COc1cccc(CN(C)c2ccc([S+](=O)([O-])Nc3nccs3)cc2)c1O,30.0,9.2577,1.679,7.7183,-9.8845,-95.1038,-99.7224
1155,Cc1ccc(S(=O)(=O)Nc2ncccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,14.0,8.9754,2.0983,6.1503,-18.9544,-87.367,-102.7992
2256,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccc(F)cc2F)cc1OCC,1.8,12.3402,0.5773,9.5754,-11.5737,-107.5121,-111.6589
1683,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12,5.53,7.024,1.9362,7.9466,-9.2478,-85.6838,-85.606
2057,Cc1ccc(C(=O)[C@H]2CC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2)cc1C,2.5,12.2046,1.5322,7.9559,-11.5347,-104.3198,-110.012
2404,COc1ccc(OC)c(Nc2c3c(nc4ccccc24)CCC3)c1,1.5,8.4433,0.805,4.6965,-14.2954,-64.534,-78.8293
453,Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5ccccc5c4)sc3C)ccc21,30.0,12.8442,0.8373,5.5495,-26.0281,-79.922,-98.204
2302,CCN(c1ccccc1)S(=O)(=O)c1c(C)nc2scc(C)n2c1=O,1.7,9.0765,0.0,5.7478,-9.2601,-75.1283,-61.4855
1328,O=C1CCCC2=C1C(c1ccccc1C(F)(F)F)N=C(Nc1nc3ccccc3o1)N2,10.0,8.9682,1.7719,8.745,-16.9704,-104.6899,-106.1329
2050,Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,2.55,8.0099,0.5397,5.1909,-5.7647,-75.2116,-61.8243
881,CN=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,22.99,6.1041,1.5335,4.0674,-10.6148,-64.1212,-71.3676
2463,Cc1ccc(CNCc2cn[nH]c2-c2ccc(C)cc2)cc1,1.34,7.1042,1.2984,2.3808,-9.0418,-44.968,-54.0098
624,O=C1CCC(CNC(=O)c2nc(-c3ccccc3)cc3[nH]ccc23)N1,30.0,8.1679,2.2388,6.2727,-15.6096,-91.1275,-103.2874
2341,Cc1cccc(-n2c(C)cc(C=C(C#N)C#N)c2C)c1,1.64,7.1584,0.0,2.2416,-15.9419,-41.1993,-57.1412
1788,CCc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,4.4,10.1094,2.0682,6.8497,-17.8512,-96.3542,-107.1011
263,Cc1cc(C)nc(NC(=S)N2CCN(c3cc(C(F)(F)F)nc4ccccc34)CC2)c1,30.0,10.2584,0.6549,7.2308,-9.3222,-93.4863,-83.8996
1635,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,5.93,10.4461,0.9062,6.2237,2.6947,-79.7439,-68.7491
1439,Cc1cc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c(C)o1,8.55,9.5421,1.8672,7.6298,-17.9097,-102.3548,-114.0486
2199,CCOc1cc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc(F)c1OCC,2.0,11.7525,0.5867,7.7391,-12.3285,-93.1572,-94.4346
1970,COC(=O)c1ccc(NC(=O)c2nc3ccccc3n(C)c2=O)cc1,2.98,9.3037,0.8925,7.4753,-14.1589,-95.4968,-88.7716
1803,NC(=O)C1CCN(c2nccc(-c3ccc4c(c3)OCCCO4)n2)CC1,4.28,10.8622,1.389,7.8299,-10.6525,-107.9123,-98.3743
641,CC(=O)Nc1cccc(-c2nc(-c3c(C)noc3C)cc3c2cc(-c2ccccc2)n3C)c1,30.0,11.4751,0.5585,5.6534,-22.324,-83.5893,-101.8189
2394,CC1=Nc2cc(C(=O)NCCc3ccccc3)ccc2Sc2c(C)ccc(C)c21,1.54,10.1436,0.5418,3.9215,-13.5054,-57.7361,-70.0592
1960,COC(=O)c1ccccc1C(=O)Nc1nc(-c2ccccc2)cs1,3.0,7.9212,0.8632,5.3687,-14.6092,-69.3208,-76.5632
489,COc1ccc(-c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)cc1,30.0,8.7602,0.6578,6.5038,-18.0072,-80.4092,-90.6915
1844,NC(=O)C1CCN(c2nc(-c3cccs3)cs2)CC1,3.98,6.5492,1.3729,4.4766,-7.6023,-66.073,-66.3289
1735,Cc1ccccc1S(=O)(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,5.0,13.1455,0.8176,8.602,-23.3974,-110.0691,-107.6679
147,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccccc4Cl)ccc3o2)cc1)c1ccccc1Cl,30.0,9.9631,1.4261,7.543,-24.0977,-97.2335,-113.7198
1535,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCc3cccs3)cc21,7.2,10.6572,0.5652,7.4819,-14.4251,-87.3632,-96.772
1987,CCc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4ccc5c(c4)OCO5)C(=O)N23)cc1,2.86,14.771,1.2151,10.2666,-22.7913,-136.7295,-137.7575
1370,Cc1ccc(S(=O)(=O)Nc2cc(Br)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,9.6,9.0995,1.9568,6.4311,-17.1181,-84.0221,-97.6138
2479,Cc1cccc(N2CCN(C(=O)c3ccc4c(c3)C(O)CCCCCN4C)CC2)c1,1.28,11.8889,0.6609,6.2114,-5.0783,-86.1836,-80.4177
660,O=C(NC1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccncc1,30.0,7.3847,1.4214,4.9844,-13.3035,-70.4255,-83.729
1795,FC(F)(F)c1ccccc1-c1nc(NCc2cccc3ccccc23)c2ccccc2n1,4.33,9.9121,0.6556,6.1245,-20.8677,-74.6263,-78.6555
187,CC(=O)Nc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,30.0,9.0964,2.0373,6.7784,-7.9032,-96.9973,-97.9604
1148,CC(C)(C)c1ccc(S(=O)(=O)N2CCC(c3ccncc3)CC2)cc1,14.33,10.5167,0.0,4.6418,-1.3137,-63.7897,-41.5603
609,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,30.0,10.9705,1.8136,9.8304,-16.4281,-118.9807,-121.6516
2192,CN(C)c1ccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)cc1,2.01,9.7576,1.0966,4.1832,-12.2081,-75.8536,-88.0617
1931,COc1ccccc1-n1cnc2cc(C(=O)N3CCCCC3)ccc21,3.2,9.6072,0.0,5.2157,-13.1691,-72.3975,-68.5178
198,NC(=O)C1CCN(c2ncc(Br)s2)CC1,30.0,5.7057,1.4552,4.9276,-0.5595,-67.7577,-62.4798
2328,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1(C)Cc3sc(NS(=O)(=O)Cc4ccccc4)nc3[C@@H](C)[C@H]21,1.69,11.8473,0.9413,7.1158,-7.4196,-90.067,-80.8457
294,Cn1c(=O)c2[nH]c(=O)[nH]c2n(C)c1=O,30.0,4.9467,2.107,6.4046,-7.3239,-83.1691,-73.5661
767,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,28.24,12.7612,0.6834,5.9435,8.2929,-73.4568,-45.0111
401,CC(=O)NCc1ccc(-c2csc(Nc3cc(C)cc(C)c3)n2)o1,30.0,7.7987,1.613,5.2726,-10.8067,-73.9429,-81.3608
123,COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N3CCOCC3)s2)c1,30.0,9.8122,0.8005,8.2592,-5.4467,-103.5428,-90.7994
203,COc1cc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc(OC)c1OC,30.0,10.5951,1.37,8.4102,-6.0774,-108.7196,-100.0862
836,Cc1ccnc(NC(=S)N2CCC(c3cccc(C(F)(F)F)c3)CC2)c1,24.0,9.6724,0.7238,6.9944,-3.4001,-82.8381,-70.0739
2295,Cc1[nH]c2ccccc2c1CN1CCN(c2ccccn2)CC1,1.7,8.2294,0.5504,3.2517,-11.0977,-59.057,-61.1142
1440,Ic1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,8.51,10.7294,0.475,3.6742,-12.3966,-53.4413,-65.8379
1734,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(C3CCC3)cs2)cc1,5.0,9.1729,1.9189,6.3495,-13.2726,-90.3107,-99.5704
1696,CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21,5.46,10.137,0.5335,6.5639,-3.6484,-81.4701,-84.2383
1708,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12,5.28,6.3983,0.0,4.1988,-16.0908,-61.8658,-62.6662
2459,CCOC(=O)C1CCN(C(=O)C(C)(C)NC(=O)Nc2ccc(Cl)cc2Cl)CC1,1.36,11.8598,1.5267,10.0431,4.0283,-120.7709,-99.8083
1154,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccncc1,14.0,8.4049,0.0,3.3654,-11.4211,-60.1436,-55.5707
1662,Cc1ccc(-c2cc(C(=O)Nc3ncco3)c3ccccc3n2)cc1C,5.7,8.1299,0.8178,4.5797,-18.6827,-66.0036,-78.4675
1760,COCCNS(=O)(=O)c1cc(-c2nn3c(C)nnc3c3ccccc23)ccc1C,4.77,11.256,0.8604,7.4193,-11.2521,-101.7352,-89.1658
855,Cc1ccc(-c2cc(C(=O)Nc3ccccn3)c3ccccc3n2)cc1,23.77,8.1414,0.6929,3.5118,-19.7475,-56.0108,-75.7583
1590,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1,6.5,9.3648,1.3756,7.5434,-4.1815,-92.9647,-75.6449
2268,Oc1ccccc1CN1CCNc2cc(Nc3ccccc3)ncc2C1,1.79,8.814,1.9698,5.1239,-14.2963,-80.7742,-95.0706
642,Cc1noc(C)c1-c1cc2c(cc(C)n2C)c(-c2cnn(C)c2)n1,30.0,8.6706,0.0,4.3874,-14.6742,-70.1009,-76.8465
2,COc1ccc(CCn2c(N)cc(=O)[nH]c2=S)cc1OC,30.0,7.6067,2.1754,7.0854,-5.3656,-93.2152,-92.7187
2161,Cc1ccc(-n2nc3c(N4CCCC(C(=O)NCc5ccccc5C)C4)nnc(C)c3c2C)cc1,2.1,13.6432,0.5873,5.9414,-14.7446,-94.6687,-90.5651
699,COc1ccc(-n2nc(C3CCCN(C(=O)Cc4ccccn4)C3)[nH]c2=O)cc1,30.0,11.7673,0.7499,7.7959,-12.7588,-108.0219,-103.6088
1637,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.9,9.5819,0.5694,6.2972,-7.4117,-80.5591,-78.5263
1292,CCc1ccc(-n2nnc(-c3nsc(NC(=O)c4ccccc4Cl)n3)c2C)cc1,10.9,8.3989,0.8353,4.841,-15.873,-74.0873,-78.0604
2413,CCOC(=O)c1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccc(OC)cc1,1.5,10.9189,0.0,6.9084,-10.5563,-81.903,-83.0524
1521,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Br)cc2O)cc1,7.4,9.6832,2.1677,6.8847,-16.9183,-88.1717,-97.7
1854,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,3.89,8.2505,1.3136,4.6981,-7.9942,-63.006,-71.0003
1137,Cc1c(CN(C)c2cc(C3CC(O)C3)nc(N)n2)[nH]c2ccccc12,14.96,7.9585,2.9595,5.9052,-10.383,-91.8763,-91.7178
2446,Cc1cccc([C@H]2[C@@H]3C=CC[C@@H](C)[C@@H]3C(=O)N2Cc2ccccc2)c1,1.4,9.3557,0.0,2.5078,-10.0057,-37.3562,-39.2133
1632,NC(=O)C1CCN(c2ncc(-c3ccc(Cl)cc3)s2)CC1,5.97,7.548,1.4266,5.1926,-6.6067,-72.4004,-72.209
1999,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)C1,2.8,11.3621,0.8266,8.8951,-10.6081,-115.837,-100.3179
664,Cc1ncc2c(c1CNC(=O)Cn1cnc3ccccc3c1=O)CCNC2,30.0,10.4995,1.042,6.7985,-12.3224,-100.3867,-101.3066
684,COc1ccc(C(=O)NC2CCN(c3cnn(CC4CC4)c(=O)c3)CC2)cc1,30.0,12.0981,0.6071,7.8091,-8.5021,-106.0671,-98.4719
1258,CC(C)Oc1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1,11.58,10.3758,1.3625,6.5864,-5.8011,-95.1039,-84.6714
318,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3cccnc3)cc21,30.0,10.5419,0.6677,7.6504,-16.1281,-93.7078,-105.2362
649,C=CC(=O)N1CCCN(c2cc(NCCC(=O)O)nc(-c3ccccn3)n2)CC1,30.0,12.6049,1.571,9.0147,-8.1802,-127.9642,-111.4882
1435,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2,8.6,8.9311,1.5889,6.5429,-19.4497,-88.6889,-97.4261
1480,Cc1cc(C)c(CNC(=O)c2nc(-c3ccc(F)cc3)cc3c2ccn3C(C)C)c(=O)[nH]1,7.89,10.1121,1.5349,7.4299,-13.8702,-97.336,-108.2074
710,CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC,30.0,11.0985,0.8603,8.086,-4.0691,-98.6462,-79.2223
1283,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCN(C)CC1,11.0,11.5929,0.5798,6.1472,-17.7669,-99.5756,-105.1054
1769,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,4.7,11.8003,2.2857,9.6372,-7.4259,-121.6108,-118.7079
973,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,20.0,9.602,1.943,9.3433,-16.3728,-112.3383,-114.7558
1307,COCC(C)NCc1cc2ccc(OC)cc2nc1N1CCN(c2ccc(F)cc2)CC1,10.45,13.0539,0.4691,8.2835,-5.773,-108.9915,-106.5218
1401,c1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1,9.1,6.7329,0.0,2.9318,-16.8148,-52.6506,-53.4094
1409,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,8.99,9.6096,0.0,3.8445,-19.6373,-60.3176,-69.0334
2238,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,1.87,12.0212,2.7212,9.5521,-10.9213,-137.2987,-132.7341
1497,COc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)Nc1ccc(Br)cc1,7.7,9.5765,1.6427,7.7311,-12.1407,-94.5782,-100.3285
2039,Cc1ccc(-c2csc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,2.6,9.4166,2.0727,5.7139,-17.9289,-79.2113,-90.6746
1530,Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1,7.26,8.6438,1.6317,6.1715,-8.7155,-77.8486,-80.2341
1664,CCS(=O)(=O)c1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1,5.7,7.5139,0.0,6.8871,-0.6985,-74.2159,-47.9184
1355,Cc1c(Cl)cccc1-n1ncc(C(=O)Nc2ccc(Br)cc2F)c1C1CCNCC1,9.8,10.5058,1.3514,8.0599,-7.897,-99.7294,-104.32
2469,Cc1ccc(NC(=O)c2c(N3CCCC3=O)c3cc(C)ccc3n2C)c(C)c1,1.31,9.7083,0.64,5.3291,-12.8152,-73.602,-74.7064
2486,Cn1c(=O)c2c(-c3ccc(Br)cc3)n(CCc3ccccc3)cc2n(C)c1=O,1.23,10.9726,0.0,6.2421,-14.5102,-80.2864,-71.3513
1644,COc1ccc(C)cc1NC(=O)c1cnc(-c2ccc(F)cc2)nc1-c1ccncc1,5.86,10.9736,0.8473,7.6373,-18.7415,-100.6861,-114.3745
1052,O=C1CCCC2=C1C1(CCS(=O)(=O)C1)N=C(Nc1nc3ccccc3o1)N2,17.0,9.7749,1.717,7.9851,-15.1301,-105.767,-107.7632
796,N#Cc1cccc(-c2nccc(-n3ccnc3)n2)c1,26.0,6.6004,0.0,3.3236,-19.4815,-59.6062,-65.688
